Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.19239031391985276,0.48928919434547424,379.8474806882022,250.68787306882024,0.24218741059303284,382.3214207338483,199.0740486745084,0.5105389356613159,384.8246576544944,190.04943161867976,0.1543659269809723,366.7989323648174,231.80721668714887,0.6315081119537354,363.3080780372191,190.7544768258427,0.23333525657653809,341.96590809339887,254.65318315484552,0.09502875804901123,339.0580286604635,230.55732641327245,0.23136714100837708,406.78494228405896,250.7617461815309,0.173990398645401,271.41384853405896,217.94995940133424,0.23697862029075623,291.33566867099717,206.8529999122191,0.10547232627868652,312.9081811797753,209.3376382549157,0.04902872443199158,241.2180148349719,312.2845253247893,0.0320303738117218,16.76638828234726,294.7458742977528,0.023557573556900024,323.3288711376404,211.23304731390448,0.024537742137908936,322.123749122191,213.00356061271066,0.016949445009231567,17.232263115014923,370.60442635182585,0.02046939730644226,15.580999824438202,370.6229700667135
1,0.23360750079154968,0.8055825233459473,364.2591017819522,216.07227111130618,0.339013934135437,377.7254871839888,223.59177492977528,0.5050846338272095,373.44021572155896,196.19159827071627,0.18315589427947998,361.9334565923455,221.5132604020365,0.8111250400543213,363.7028177668539,189.65203103054773,0.42590633034706116,335.3581734989466,235.30580670646066,0.14885073900222778,331.3379180565309,210.35381188553367,0.10707566142082214,408.0020518785112,248.9672577247191,0.12675893306732178,269.46840436271066,219.39027936271066,0.2156095802783966,290.63542398174155,216.3622498244382,0.12146484851837158,310.7693995786517,211.11596954002806,0.060218870639801025,232.30520869908707,303.40677668539325,0.03763064742088318,248.4248540642556,301.11671019136236,0.01932165026664734,14.829180428151334,381.8067503511236,0.02227962017059326,1.917087040590436,179.1698395804073,0.021248549222946167,26.197197731961026,377.0781030547753,0.021000057458877563,-2.1165562747569564,115.74103537570224
2,0.226023570579641,0.5800467133522034,366.62627830933985,195.73269619030896,0.3667457699775696,372.5655613588483,197.57261126228934,0.5693627595901489,373.23261389571627,190.53656074438203,0.1673324704170227,366.5572331460674,221.8225783444522,0.7810492515563965,361.0953135972612,189.70552251580057,0.35821789503097534,334.76713373419943,235.6765987096208,0.1265403926372528,334.9280196629213,217.87002392029495,0.11706933379173279,420.4219243767556,201.67839821804773,0.16377246379852295,275.0684416695927,221.63760753160113,0.2630242705345154,290.3734254301264,205.37896659936797,0.14915436506271362,302.35016897823033,212.58182825667132,0.03656327724456787,221.99859276246488,295.3808045119382,0.04783245921134949,12.75227921732356,285.0634216994382,0.03126513957977295,1.2706565856933594,175.92518324262642,0.03852832317352295,2.2589310635341686,176.43916783707863,0.01667267084121704,-0.6602204783578937,94.11034058988764,0.029223144054412842,-0.22316240192799086,116.0009491309691
3,0.22544864521307104,0.6774482727050781,364.75662745786514,217.77088636762642,0.36221742630004883,382.2456548455056,224.27684998244382,0.6537708640098572,371.5108189957865,195.66543407654495,0.08926498889923096,365.7760654406601,220.26224543539325,0.8373382687568665,360.6909728318118,189.4502995523174,0.3088044822216034,335.9464975421348,233.83182825667132,0.07192623615264893,336.42276378160113,217.23550517907302,0.07952752709388733,280.3421534849017,202.56638430477528,0.1304318904876709,274.25915664501406,218.29167398174155,0.2466951608657837,313.01291476474717,209.60254454880618,0.1429804563522339,310.1997564080056,209.08584423279495,0.07082349061965942,18.017866156074437,270.03533181179773,0.05775517225265503,9.505387209774403,286.0499692766854,0.030648112297058105,2.498915382985319,188.7028451983848,0.034316301345825195,4.7619603189189785,188.7820674596208,0.018150538206100464,28.006890114773526,377.3898349719101,0.020527780055999756,3.651329211974412,194.25402694873594
4,0.2415061593055725,0.7737386226654053,361.92563860603934,221.21966072682585,0.29474979639053345,381.08307913448033,223.5490640361657,0.736657977104187,372.09746971558985,198.50640800561797,0.08379179239273071,364.72491660814603,219.7355600421348,0.9313390851020813,360.8996444873595,189.2453037219101,0.3217613995075226,335.7173893960674,233.93310546875,0.2215723991394043,335.68790050035113,200.49129871839887,0.0863322913646698,422.16130288799155,199.5818611745084,0.1801389455795288,275.44825864641854,220.31831548455057,0.1784277856349945,289.5330056179775,205.97557496488764,0.09376716613769531,310.75757658883424,207.4992593486657,0.058754950761795044,20.983272938246138,270.3735077247191,0.027980297803878784,26.941914076215763,271.3273843486657,0.03152984380722046,4.012518036231566,379.71498639396066,0.03658938407897949,-0.5755370922302931,378.46021330758424,0.022979795932769775,24.120049637355162,376.3008580582865,0.02549317479133606,1.6542677932910705,379.36594759480334
5,0.24278867945951574,0.7983148097991943,354.69553743855334,220.8220132549157,0.4588036835193634,374.25048828125,224.37033663974717,0.7135822772979736,370.78256671348316,201.50338505091293,0.10868221521377563,359.95997739641854,221.15286494908707,0.8173577785491943,361.168610647823,190.6839503599017,0.29590874910354614,332.59708018785113,237.1696146418539,0.13584324717521667,335.58209708567415,199.25800452071627,0.20260828733444214,411.6624056355337,243.55572989817415,0.12505704164505005,274.3131967608848,221.49043736832863,0.1663540005683899,290.04693534936797,205.6400873419944,0.06450489163398743,10.197700757658883,379.59011806530896,0.08459514379501343,232.5146758690309,303.65261806530896,0.024600952863693237,235.62560349367976,297.81527058462075,0.0317058265209198,1.2632072105836332,377.82621576544943,0.0395316481590271,10.239792727352528,376.6976277212078,0.026645123958587646,24.62226439058111,380.80467652738764,0.0333118736743927,9.771869102220856,381.67875482794943
6,0.26854320659356956,0.8188754320144653,352.2603581460674,220.56314189782302,0.43783581256866455,373.46770211551967,224.48401290379212,0.6673550009727478,372.5517084357444,194.34630661867976,0.10744848847389221,358.95170404669943,224.16566998771066,0.856573224067688,356.4308012201545,191.4523349719101,0.38729405403137207,333.3574547928371,239.49342191889042,0.24401119351387024,327.04447199789325,211.25466336025278,0.3045990765094757,397.8390537219101,252.41880266853934,0.1409832239151001,267.8788843047753,221.45735494206457,0.17204958200454712,8.716848137673367,383.7180148349719,0.11393949389457703,5.796362201819259,382.41556574789325,0.16454172134399414,222.5118229898174,305.0266634480337,0.04483094811439514,222.1526893872893,295.85029516327245,0.031429558992385864,4.581587287817109,203.7963318556882,0.03226858377456665,5.528336428524403,177.8758942679073,0.014947235584259033,20.59846685173806,383.1535287921348,0.026251882314682007,1.7502907956584115,180.57266063904495
7,0.2330293234656839,0.8486146926879883,351.90459862183985,220.8690857619382,0.3736990690231323,368.10206724016854,227.4724038799157,0.6119775176048279,368.837616309691,193.627655372191,0.1186244785785675,353.32546962780896,191.9723545031601,0.730128824710846,356.85684032654495,190.77581855688203,0.3771789073944092,330.4589020804073,238.14343398876406,0.15280789136886597,330.56209949964887,215.495331153441,0.1648339033126831,400.00584291608146,241.1662789676966,0.08346626162528992,264.972321585323,221.47606324613764,0.18534603714942932,302.5908532303371,209.29701215765448,0.08070036768913269,-1.6176921330141216,402.58328212780896,0.08716273307800293,223.7642918275983,305.5958128511236,0.0340275764465332,220.1416289940309,300.0041147296348,0.024037659168243408,0.8429993940203377,176.11676505442415,0.03587105870246887,13.421579425254563,382.64439957865164,0.023570656776428223,13.908240500460849,389.89148086376406,0.02945086359977722,-0.7481390170836716,387.6201501053371
8,0.275315547690672,0.8982687592506409,350.63786538799155,222.0067810744382,0.4596991539001465,358.50081197331457,217.50063092521066,0.6834834218025208,357.7025269926264,208.95068908005618,0.15462186932563782,350.17199569873594,199.45186314957863,0.6456320285797119,353.49631320224717,194.60528770189603,0.33014869689941406,315.6174837605337,223.04986503686797,0.2035289704799652,326.59698143433985,211.14238610428367,0.17758667469024658,397.8318940923455,249.02039260007024,0.057051002979278564,273.4338516063904,224.78652782654495,0.2181643545627594,298.09161582689603,207.8194401773174,0.2149130403995514,12.444151117560569,404.2391590589888,0.08697986602783203,137.37484364027387,379.4987162043539,0.07489192485809326,24.881821535946276,279.97160836551967,0.0729602575302124,30.25689971580934,398.9635818995787,0.12095534801483154,27.69197614005442,397.1956745962078,0.11768335103988647,18.322976787438552,396.3406886411517,0.1637955904006958,17.62121307715941,399.7662284936797
9,0.2699800975182477,0.9362081289291382,349.05632790554773,219.8865431882022,0.5697684288024902,361.68517380617976,225.31321321980334,0.7195151448249817,356.13300452071627,209.72549267029495,0.10755914449691772,354.72686424683985,227.03072880091293,0.6498050093650818,356.32903024051967,189.93004959620788,0.3473496437072754,316.1633712254213,222.65773130266854,0.2583394944667816,335.28704353932585,197.9764582601826,0.14470896124839783,401.80694237183985,241.67145804073033,0.14055272936820984,265.42631342169943,218.5999220944522,0.1470147669315338,301.100251272823,211.38482597436797,0.09648674726486206,296.85571563377806,209.56907808110952,0.09379425644874573,17.392019207557937,277.38865541608146,0.09432563185691833,153.55348051264045,343.24279099367976,0.11184167861938477,67.04174256056882,408.3147713307584,0.07626074552536011,61.733501305740866,405.9576347436797,0.055276066064834595,62.765132604020366,409.09700886587075,0.040855079889297485,60.168217005354634,407.9776378160112
10,0.26230427096871767,0.949163019657135,346.42882614992976,218.94882373595505,0.4730897545814514,359.6553776773174,221.47842235779495,0.6517204642295837,369.11206877633424,197.21133800035113,0.19362229108810425,382.5322046172753,246.6980666257022,0.8822425603866577,357.2811512464888,188.3101902650983,0.31434640288352966,330.3532083918539,249.80943315484552,0.18133056163787842,332.84818842169943,197.73829770891854,0.11984851956367493,272.54819719978934,203.25664391678367,0.11508634686470032,267.3601540554775,219.12027080407302,0.16298836469650269,299.58309559339887,209.79297423630618,0.14398780465126038,44.291464130530194,413.9628686797753,0.08034330606460571,225.94998134655899,300.60439892029495,0.07766750454902649,153.9697814255618,343.1262618504213,0.011781573295593262,2.1883111589410333,161.48632263869382,0.023801982402801514,323.4866847349017,214.83735845330057,0.039296239614486694,63.6402464448736,419.3427405196629,0.038855910301208496,58.12620012947682,418.32706065660113
11,0.281466988956227,0.9338335990905762,346.89831680126406,218.37717806355334,0.6199705600738525,363.56033839536514,225.1995369557584,0.7175514698028564,374.1745029406601,195.58396242977528,0.19956380128860474,385.25217806355334,247.68952444698033,0.8056669235229492,356.2166981214888,187.45660331811797,0.3925471305847168,323.53894180126406,238.90932233146066,0.1809702217578888,329.37151619557585,199.73254257373594,0.08806663751602173,271.8749451369382,203.48468223314603,0.06816083192825317,262.0474894662921,220.33301878511236,0.15995362401008606,280.54799969276684,205.0313268082865,0.08706068992614746,294.68319324964887,203.0192788799157,0.18212199211120605,232.90456021769663,318.5021835498595,0.2309856116771698,144.51608036341293,356.1152014571629,0.034325480461120605,49.932885330714534,385.9216445751404,0.04390406608581543,46.28282525566187,384.73616353581457,0.017694562673568726,28.358497191011235,380.87435261587075,0.022561609745025635,26.796734413404142,380.7230402914326
12,0.2408932990887586,0.7649192214012146,369.10466226299155,205.5635808023174,0.5065075755119324,383.2759557145365,219.4286286429073,0.6811274886131287,375.04378072331457,196.29548147823033,0.16614791750907898,385.94337034761236,250.62815462605334,0.7723823189735413,356.3960729020365,187.38223643785113,0.3742694854736328,321.1099894662921,235.86963439255618,0.14441153407096863,330.40601408883424,199.55761170119382,0.08676460385322571,273.57356039325845,203.34980139571627,0.09820738434791565,265.3020485867275,219.74387179599717,0.13630685210227966,280.9956548455056,204.11640295821627,0.06798237562179565,295.61877304248594,202.61979349543537,0.10558894276618958,230.66540664501403,307.2386598051264,0.10661676526069641,157.08342477176967,353.2927163799157,0.03030174970626831,252.71418539325842,341.65549288974717,0.03418883681297302,252.69399578651684,340.2616968047753,0.008810818195343018,381.7154307847612,198.71165071980334,0.010652214288711548,5.845111889785595,191.89557364817415
13,0.25505055399502025,0.8648830652236938,345.08130705758424,218.76810481039325,0.48073896765708923,362.8393280372191,220.36206877633424,0.544176459312439,367.9832064167837,192.1232279231039,0.11876150965690613,393.49985186973316,249.45666366748594,0.6089886426925659,354.6305521418539,188.21407018082863,0.4052959680557251,318.3122476299157,235.11619996488764,0.2266143560409546,323.09219188904495,217.9700392819522,0.10617047548294067,276.0105227352528,203.62389725245788,0.19882982969284058,90.50277195619734,441.36460893609546,0.17864051461219788,299.60556201720505,205.30259721734552,0.27260851860046387,134.3371307715941,435.743010445927,0.0785326361656189,233.6643313290028,313.17204507549155,0.08302149176597595,147.9760193556882,387.94373244382024,0.05009236931800842,259.3803217169944,340.5787504389045,0.08033734560012817,133.80209247717696,432.93221120084263,0.011989504098892212,690.9285024578652,55.989414172226105,0.02617776393890381,144.65544625614467,429.1907698384831
14,0.2684200423605302,0.9401185512542725,345.04290291432585,225.3983058286517,0.5436903834342957,363.98791366748594,232.33738588483146,0.4633830487728119,354.44714492626406,212.8850015361657,0.09860974550247192,352.6752874824438,234.2135654406601,0.7815141081809998,350.8245369557584,188.8675166783708,0.3922297954559326,319.4286286429073,237.23204880617976,0.08441150188446045,306.7834061183286,223.1936885533708,0.13474681973457336,259.9202839712079,349.4771001580056,0.24160155653953552,116.55924936358848,424.5934647120787,0.1292102336883545,298.0508800035112,205.32083918539325,0.3307662010192871,166.21016941713484,436.146912306882,0.27313941717147827,229.5522214053722,340.23667924859546,0.08744323253631592,162.48329419768257,363.01291476474717,0.01762518286705017,412.5432595242275,235.1505991046348,0.020164042711257935,142.12469551000703,426.86989773525283,0.012372493743896484,399.76458260182585,200.18990848841293,0.012114405632019043,1.8585198648859944,194.938690528441
15,0.2767185936955845,0.9093250036239624,346.57171699438203,225.09793056530896,0.45385050773620605,365.27445246664325,234.2508174596208,0.4852614104747772,370.65569588307585,195.47130113237358,0.08553856611251831,350.5522241485253,234.296875,0.7933918237686157,353.57745567064603,189.29470790905896,0.4575599431991577,315.49826632724717,236.42849697155896,0.11902782320976257,323.29002808988764,221.15673279494382,0.10937660932540894,266.2205111042837,341.0572112008427,0.2785569429397583,124.05082788360252,425.03928195224717,0.1300731897354126,298.9128884304775,207.0964273174157,0.06442320346832275,195.20015416520366,428.97641985603934,0.6212308406829834,238.7260248419944,348.407928809691,0.1004427969455719,181.9714629784059,347.00540949789325,0.03443059325218201,146.28368591994382,407.5417507900281,0.03420877456665039,135.01724071716993,414.64525544241576,0.014450371265411377,690.6209949964888,53.55401542749297,0.013067692518234253,255.33359484726122,402.8824504037922
16,0.35128076111569123,0.9390560388565063,344.14934822682585,222.49347129564603,0.6921572685241699,358.43286407127806,229.125702247191,0.7120664715766907,369.13889681355334,194.73693161867976,0.12824243307113647,350.05705758426967,233.0241342608848,0.881662130355835,349.1068019224017,189.50417507900278,0.45399099588394165,319.91238369030896,237.8972085674157,0.2388458251953125,306.96187565835675,219.95975794417132,0.24861004948616028,399.5487513167135,242.72353954529495,0.6196013689041138,136.1582552449087,428.8587385884831,0.11508914828300476,275.85600092169943,204.34584028265448,0.0906204879283905,258.5783609111657,411.13939606741576,0.4778881371021271,250.55249846383427,345.3513430477528,0.13511234521865845,150.04501514220505,413.10705977879206,0.041149288415908813,244.86407676439606,401.3219254740169,0.13158980011940002,140.25906337780899,434.9979700667135,0.02840101718902588,255.75233716643257,405.8754498771067,0.03769013285636902,252.29014878862358,406.7028397120787
17,0.34376635972191305,0.9034106135368347,344.8974609375,222.17164457514042,0.5514580011367798,361.0059691011236,231.94470352001406,0.8419116735458374,368.34094101123594,193.30028748244382,0.08381703495979309,389.54617275280896,251.9307957338483,0.9283061027526855,346.69172994206457,187.46938641151684,0.35621845722198486,320.34078190835675,252.19186161341293,0.2158254086971283,304.33492253335675,219.97432408707863,0.11407050490379333,254.74148525280899,358.7889527738764,0.6073527336120605,146.70218135533707,431.753752633427,0.19302788376808167,271.844084664677,214.06356982970505,0.05404013395309448,257.79604108146066,378.9466292134831,0.5366406440734863,238.32626514220505,341.78129389044943,0.2753044068813324,159.03941636674858,415.5126953125,0.03620624542236328,303.864471778441,372.27078212780896,0.07152840495109558,149.80526356214887,436.71490958567415,0.02614039182662964,201.51767687851122,413.2685766327247,0.048769474029541016,182.42139494820927,434.85521637991576
18,0.35260243801509633,0.8893381953239441,340.0312170821629,219.8852264747191,0.35045886039733887,355.50180499473316,227.90055521418537,0.8057112693786621,370.36267227001406,194.3694313992275,0.18460378050804138,339.83944324964887,234.1109166520365,0.9036530256271362,348.4449339448736,185.23807825667132,0.37459370493888855,318.10406974192415,238.2278956724017,0.11152061820030212,307.05467652738764,217.64269882373594,0.18201938271522522,398.4180784761236,237.73999846383424,0.5567891001701355,154.38874319698033,452.27511630969104,0.23131969571113586,270.42993438377806,216.14814672577245,0.1160900890827179,268.63423893960675,366.8847107619382,0.6847273707389832,241.1131166608146,338.83978340063203,0.38944557309150696,160.58895496839887,428.47403879915726,0.06489062309265137,300.30591643258424,358.1783268960674,0.0530487596988678,170.8107388957163,381.9621774051966,0.040443986654281616,260.5155207601826,383.6071365870786,0.05558741092681885,260.63062346383424,383.65585498595505
19,0.3400642240748686,0.7217061519622803,357.4065682057584,193.78851386938203,0.30387014150619507,369.8808099982444,201.95570356390448,0.7262628674507141,367.05645957689603,189.4112644838483,0.11697167158126831,340.17934734901684,233.0276729283708,0.8497601747512817,344.7078816274579,187.20313597261236,0.2909892797470093,319.07777936271066,250.44057781776684,0.11952245235443115,306.6504454880618,216.8396681882022,0.23972836136817932,400.17438224192415,235.48485230863764,0.5503015518188477,162.7598177449087,452.42500219452245,0.3375203013420105,279.1798520891854,352.6952027738764,0.8261275291442871,276.3085388869382,358.64153572682585,0.34335362911224365,235.26260204529493,336.906463965941,0.2144482135772705,169.23611415905899,417.3856653792135,0.02054893970489502,171.7623661341292,385.32775193117976,0.03443169593811035,257.55749648876406,377.1302229634831,0.037792354822158813,266.87329924508424,358.47239290730334,0.04775649309158325,259.5190704002809,382.7820510007022
20,0.3520062706049751,0.7333775162696838,352.7702280108848,192.85255003511236,0.3798409402370453,374.34114949087075,214.06598380442415,0.6716833710670471,368.0170843574438,189.98238895716293,0.09882649779319763,340.7129454880618,234.6434723929073,0.8691669702529907,342.9905032040028,187.1965249736657,0.2854181230068207,316.8483091204354,253.6468025807584,0.18451276421546936,298.43505859375,217.36802690484552,0.14498305320739746,166.99816757373594,450.91544504915726,0.6644412875175476,168.18707755442415,453.96802580758424,0.5148448348045349,280.2051329880618,351.8053787745786,0.764946460723877,279.92338373419943,353.13827686095505,0.26561272144317627,235.17654933286516,335.39740058813203,0.1893550157546997,214.4574317503511,340.146210059691,0.04887896776199341,250.58761082338484,349.2234133602528,0.06352388858795166,178.09449613764045,386.5187192766854,0.046221375465393066,250.08896045470505,355.96493153089887,0.05847281217575073,252.52619711200842,354.9144684866573
21,0.36371078210718494,0.6989829540252686,343.5210290115871,213.3904000614466,0.43084996938705444,375.21026268433985,214.83538338307585,0.6813628077507019,366.11067525456457,190.51425890976122,0.1090315580368042,375.0660002633427,256.17533137289325,0.8735786080360413,339.55884612008424,187.30079222261236,0.19576743245124817,315.18143214536514,238.27005793539325,0.16144797205924988,296.17500219452245,211.5182529406601,0.17797395586967468,171.87021319785813,452.147065923455,0.7723312377929688,172.7451144443469,454.838044241573,0.42328107357025146,295.5823165379213,344.07813597261236,0.5460789799690247,291.69941077071627,348.1242319171348,0.5308874249458313,241.16040862008427,334.80581219276684,0.2981798052787781,216.77502578563903,334.23682737886236,0.08594590425491333,302.20574196804773,337.46859089712075,0.06609612703323364,295.1717762464888,342.89874473314603,0.05991676449775696,298.1982970505618,343.91096822331457,0.07137072086334229,306.62210871664325,345.9586771418539
22,0.36311525982968945,0.9215861558914185,343.6738775017556,218.95414545294943,0.5682649612426758,374.89822902036514,214.5166289940309,0.7877367734909058,365.77699811271066,192.4166355775983,0.13095179200172424,378.09194500526684,266.1685557847612,0.9083199501037598,345.64299508426967,185.49053063553367,0.301277220249176,308.3058286516854,224.57681377282302,0.14274120330810547,306.9261323735955,215.57205714536514,0.09515073895454407,172.82771078388342,449.73890668890454,0.5574174523353577,174.42983563026684,452.9511938202247,0.2502622902393341,326.43930499473316,347.37359550561797,0.3900259733200073,306.2609726123595,348.35229766502806,0.48298680782318115,252.9294680477528,331.4665993679775,0.34328141808509827,217.73287998156601,329.58153199613764,0.10248449444770813,323.3201753423455,345.2722853757022,0.0836510956287384,317.87712868679773,346.5305696980337,0.0452248752117157,285.67193534936797,357.9587649227528,0.06159621477127075,268.95121027914325,383.8768982619382
