Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.2873396557920119,0.9200379252433777,375.24726781952245,222.46477791432585,0.6339011788368225,392.169587210323,232.02096317591293,0.6460939049720764,388.6933264571629,202.0183297489466,0.10367780923843384,391.44621774051967,245.56097480688203,0.514616847038269,362.95193447155896,188.31833742977528,0.12359142303466797,336.6960915554775,244.1699493065309,0.08891144394874573,253.57572748419943,282.9488895716292,0.11964738368988037,286.08253050386236,207.43847107619382,0.21875232458114624,-9.572146983628862,343.56428853581457,0.30944329500198364,42.583035244030896,360.02507241924155,0.7819422483444214,68.69829156425561,359.94255837429773,0.11706200242042542,12.289198971866222,257.0554171787219,0.07406690716743469,134.14565868591993,349.4707360428371,0.028044939041137695,346.0062982794944,349.8002984550562,0.03643187880516052,135.96539786692415,345.0314913974719,0.09049412608146667,72.28499166081461,347.8681860077247,0.07805851101875305,90.54411813114466,343.37945488061797
1,0.2611452341079712,0.7766026258468628,367.25204639220505,222.7702005793539,0.456988662481308,394.0222030811095,232.56191296523878,0.43443500995635986,383.8000076808286,200.04622212956463,0.19416257739067078,391.57094891151684,246.9946837693118,0.576916515827179,363.2809482531601,187.57313246137642,0.08701330423355103,335.5315682057584,258.79010489817415,0.07763880491256714,246.26596515098313,284.4281897384129,0.10686075687408447,285.7316263606039,203.47036297401684,0.2595024108886719,-9.229285422335849,341.5324350421348,0.3142920136451721,316.1402464448736,217.81129301264042,0.8409757614135742,69.11833002326193,360.35430565308985,0.04646944999694824,179.25782621576545,412.14536516853934,0.05040520429611206,29.78138098556004,433.196870610955,0.062631756067276,343.9066340414326,350.3588592872191,0.05750343203544617,341.6312159849017,350.14258909761236,0.049962520599365234,75.26350728581461,346.8458128511236,0.04710817337036133,77.21641969145014,347.67122761587075
2,0.21859362370827617,0.49018317461013794,386.9231149051966,229.1382384568118,0.32060450315475464,401.31174837605334,233.32119030898878,0.26998084783554077,394.7944281074438,202.91372234901684,0.09015589952468872,404.4770727264747,227.4999451369382,0.5451197028160095,367.28781710849717,187.24724587429773,0.08384054899215698,327.75769180126406,255.4020913799157,0.07116648554801941,237.8948768872893,282.7104821365871,0.16502878069877625,285.5160145277388,205.4711091116573,0.16182765364646912,278.80316230688203,205.02699262640448,0.4786144495010376,321.51457711551967,217.2161385182584,0.7501357793807983,65.38832760928722,359.74636806530896,0.10815665125846863,227.62179599719101,318.4446321980337,0.07889902591705322,18.429424843091642,431.74914413623594,0.025803983211517334,330.95272449964887,347.04940967345505,0.03169512748718262,318.79742911692415,262.57461376404495,0.01986941695213318,86.51316439167837,357.4459050210674,0.025009572505950928,71.04905032040028,359.89076764396066
3,0.24904203414916992,0.8016880750656128,361.39514022998594,221.86419197682585,0.5809553861618042,385.84376645891854,226.42663162745788,0.46000751852989197,386.70275741748594,198.83602528089887,0.10589003562927246,384.6170832601826,241.30681070049155,0.4737430810928345,361.6501711727528,181.30464360955057,0.08489495515823364,374.17546304424155,286.8550847085674,0.07189351320266724,417.38585739992976,271.19478032830057,0.24806827306747437,278.86820246664325,202.93437829178367,0.11059162020683289,270.3315100509129,202.99958304073033,0.4244786202907562,315.61369820926967,211.68070246664325,0.6090426445007324,70.9631073340941,350.9049662043539,0.09667879343032837,256.387541695927,346.3909432057584,0.07559517025947571,21.186199402541256,428.29962912570227,0.02695712447166443,350.3662932320927,339.18155284410113,0.020778238773345947,342.67901817064603,339.21702181355334,0.020899266004562378,213.5168182715941,376.07652299859546,0.02155226469039917,61.220024194610254,351.78321409761236
4,0.2677980766576879,0.8997049331665039,383.85607772998594,223.70937390273878,0.5806549191474915,393.3215194873595,222.6970681179775,0.5531477928161621,389.38909980688203,208.71357092696627,0.13628846406936646,388.0954836727528,240.1730106653792,0.48011764883995056,369.9653539764747,175.92652738764042,0.12810644507408142,326.2939727440309,265.17679621664325,0.06965374946594238,264.21200184339887,294.5453772384129,0.061046212911605835,115.0553499714712,353.8843596383427,0.3247671127319336,-15.464566691537922,340.50232619382024,0.2982654571533203,313.21138189080057,206.67324109023878,0.7735189199447632,71.05516069390801,349.2753686797753,0.048467665910720825,189.3089174420646,387.9732487710674,0.06937700510025024,26.394637890076368,411.9536187675561,0.03162631392478943,341.16477023349717,334.98384282830057,0.03187885880470276,339.7757746664326,334.86218398876406,0.03590327501296997,314.0205846207865,342.7457316537921,0.030042529106140137,312.8244875790028,342.79861964536514
5,0.2607648881042705,0.8571356534957886,380.87789128335675,215.91144004564603,0.36259135603904724,394.5337462693118,218.59141831987358,0.5758905410766602,389.0891360165028,196.84306969803367,0.10063496232032776,413.84845176439603,219.63691625702245,0.6501398086547852,370.80388101299155,176.37673367275278,0.11097696423530579,331.6991913184691,231.8850948033708,0.05744323134422302,337.41608694698033,206.82211200842698,0.10714083909988403,56.909419713395366,351.93512991573033,0.25136256217956543,-13.038890710037746,342.07788360252806,0.4538813829421997,37.86489422401685,349.17913886938203,0.5434336066246033,61.904036275456455,350.2364049332865,0.08595621585845947,252.45723424332866,327.2952784849017,0.13791480660438538,26.234418890449437,231.51413821102528,0.027050942182540894,-0.20512809914149593,227.24189672577245,0.02841663360595703,340.4517150193118,337.6192997278792,0.04560229182243347,88.56729228844803,328.1121346120084,0.037431299686431885,59.34224675210674,334.77637816011236
6,0.27691137440064373,0.8750802278518677,376.16112183988764,216.5397866924157,0.46111759543418884,392.4952543451545,219.8723885182584,0.5398799180984497,381.04563509480334,201.08947068117976,0.14386281371116638,413.61629871839887,221.9547983233848,0.5965556502342224,370.20842477176967,177.25539303897472,0.1055404543876648,316.1071640186095,249.88585739992976,0.07949081063270569,360.1688410726826,194.44876338658707,0.11932778358459473,283.6429895979635,190.77200557408707,0.3382083773612976,-7.759011943688553,337.0825743943118,0.32061153650283813,316.8357180477528,208.46978691186797,0.8002833724021912,74.71487666783707,346.8896484375,0.0687088668346405,9.943988242845856,253.1343815835674,0.07173299789428711,33.478726161999646,429.53712034761236,0.044329673051834106,-5.163105311018697,332.73336003335675,0.054751813411712646,-4.061489748151114,333.47527321804773,0.04099804162979126,100.3917634085323,331.78011433462075,0.047013431787490845,90.5544186709972,332.9369568556882
7,0.2847241268438451,0.8432856798171997,374.45257636938203,216.1084533005618,0.5467705726623535,389.0372355600421,218.50638057408707,0.5540708303451538,380.4012684339888,199.81110647823033,0.14966660737991333,392.2212956460674,243.65942108497188,0.5875808000564575,360.6213790379213,178.18551395716293,0.22587081789970398,294.67183659585675,196.0693633690309,0.09592556953430176,266.01620106214887,234.6041355775983,0.08020365238189697,273.70632900280896,186.0326599806882,0.17325910925865173,-12.19140899315309,336.7014132724719,0.2627667784690857,80.62459538491925,344.78104152036514,0.8750506639480591,74.91606637333216,348.05932891502806,0.0726597011089325,21.87922959917047,227.32081724016854,0.14635437726974487,27.636495868811444,228.78969342521066,0.06186988949775696,-3.0872171380546654,329.9883141678371,0.0546746551990509,-2.81918514980359,330.4533334796348,0.048317134380340576,84.80682030152738,345.0464690133427,0.061983317136764526,82.28357207909059,346.601288184691
8,0.25842098102850075,0.8223134875297546,368.69760577598316,222.8518916783708,0.4773482382297516,393.2349455758427,231.7062412219101,0.2712579369544983,382.4145233497191,199.95665818117976,0.17586731910705566,391.9430027650983,242.9637848929073,0.6050211787223816,368.37983892205057,183.36132263869382,0.0872148871421814,358.79956877633424,252.99678502457863,0.05328020453453064,339.8145628511236,183.75565089536514,0.10586056113243103,274.0654626053371,183.1274688377809,0.28525254130363464,10.45719789655021,116.4552701457163,0.6440562009811401,72.1255527453476,346.7596229810393,0.42488613724708557,71.33958452203301,344.6464075667135,0.10754087567329407,16.096854906403617,251.1958501580056,0.23222669959068298,29.13847848270716,227.79192635182585,0.025541186332702637,340.384123727177,267.7097689167837,0.030128061771392822,338.3961058198736,329.6590809339888,0.021990180015563965,344.3187653616573,344.2166652036517,0.023370981216430664,97.73432699482092,333.3887816011236
9,0.3075038036879371,0.8405228853225708,384.72475201896066,223.2421600684691,0.5931161642074585,396.2508229459269,219.46752655372188,0.629875898361206,386.7993987008427,197.67926505442415,0.1561458706855774,407.45174793714887,222.28411385182585,0.570529043674469,361.0498869820927,182.22074701544943,0.08266016840934753,334.0877644399579,229.27605446804773,0.068722665309906,-8.244232006287307,392.8481061271067,0.32784444093704224,13.859540103526598,128.86584335498594,0.7203319668769836,13.92228030086903,128.75131671348313,0.500652015209198,317.94134590063203,208.78363105688203,0.285819411277771,77.2936737403441,342.7241156074438,0.1176798939704895,254.97141634480337,311.1316055126404,0.20661762356758118,30.302292041564254,222.64001053370788,0.030603259801864624,130.94825316011236,331.0811589273174,0.038572609424591064,115.53720538535815,340.7903572682584,0.02733561396598816,330.26918561271066,341.6113829880618,0.030535131692886353,328.58549310919943,341.1825184339888
