Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.3472323557909797,0.8106809854507446,1637.3910053838952,636.4010562968165,0.6022803783416748,1663.2293129681648,634.1255559456929,0.7084826231002808,1631.153587312734,614.5356390449438,0.08338537812232971,1669.0759597378278,683.8780869616105,0.502051055431366,1578.4667602996255,556.5935890683521,0.4365042448043823,1334.4624882958801,303.3023905664794,0.3434649109840393,1006.8292807818352,222.37630208333337,0.4829736351966858,1078.5572477762173,528.890083684457,0.5805080533027649,425.1986042837079,643.2980746722847,0.4434528350830078,1112.9576310861423,686.1213278323971,0.4111264944076538,379.15251199672286,884.6509246254682,0.14987772703170776,1328.594920411985,908.6095505617977,0.0868251621723175,1203.9887640449438,549.378438085206,0.08686712384223938,988.7649227528091,212.73773993445695,0.11850371956825256,983.6544651217229,202.66188260767797,0.02021127939224243,1057.5395745552435,548.7447331460675,0.03575444221496582,1057.518507139513,552.0504154962547
1,0.3493337753941031,0.8396202325820923,1637.3068820224719,636.8521769662921,0.721440851688385,1674.2387933052435,618.3509626638577,0.7657040357589722,1691.7093867041199,581.3824760065544,0.10260748863220215,1738.1576252340824,543.7111569522473,0.5225651860237122,1583.9829119850187,554.247425093633,0.5013180375099182,1340.0197507022472,305.7581343632959,0.31210821866989136,1004.5324204119851,211.77134538857683,0.43733370304107666,1058.720081343633,512.6261850421348,0.5545082688331604,425.1899359199438,645.6849836142324,0.2135309875011444,1046.9068937265918,900.4362710674159,0.38121140003204346,377.19700959737827,884.6029377340824,0.10546228289604187,1267.2041783707866,876.4783766385767,0.06837773323059082,944.2863412921348,1157.3674508426966,0.18973147869110107,989.9727147705993,188.5367655664794,0.15491005778312683,981.8985545411986,189.14658678604872,0.03200870752334595,1050.6989554073034,518.6211083801498,0.036235511302948,1047.2461669007491,550.4700667134832
2,0.35159997554386363,0.8879667520523071,1641.3366104868915,633.5414472144196,0.7283471822738647,1683.7630208333335,599.5363705524345,0.7988797426223755,1689.6422928370787,583.2062704822098,0.13589522242546082,1698.34298923221,703.9795470505619,0.5915393233299255,1580.5764279026218,555.4053283005618,0.5390034317970276,1335.970710440075,298.17825374531833,0.2969912886619568,998.0331226591761,202.0902095037453,0.4025517404079437,411.36056735720973,636.7357209737829,0.5885158777236938,417.2760855571161,640.3446863295881,0.27589893341064453,1029.0052961142324,947.1338073501872,0.3759838044643402,373.51672226123594,889.4245962078653,0.0868038535118103,984.4680477528091,795.6116865636704,0.1162169873714447,481.6396740402622,13.598468223314626,0.04917600750923157,996.8769750702247,181.0713658707865,0.04862627387046814,988.6388108614233,181.80345856741576,0.02445662021636963,366.7987037687266,935.4121313202247,0.030346542596817017,371.5958201661985,932.0619733146068
3,0.38886847916771383,0.9109870195388794,1632.41017088015,629.9500380383895,0.7174413204193115,1677.4351884363296,623.3183374297753,0.8271880745887756,1633.9160522003747,611.0598812031835,0.14558520913124084,1666.5093925561798,714.9209240402622,0.5034453272819519,1583.532888576779,559.2124590355805,0.45707589387893677,1324.3205758426966,300.6753277153558,0.1756070852279663,1001.5862739934457,163.15835674157302,0.5964497923851013,1045.1903382490636,441.0091877340824,0.5818660259246826,417.9609960205993,644.9588161282772,0.7119674682617188,1038.2688875234082,937.2286107209738,0.49369943141937256,376.87434164325845,887.2296348314608,0.1555081009864807,1020.0283824906368,786.1137201544943,0.15698397159576416,1177.4479166666667,831.9011879681648,0.04183802008628845,1015.9221383426967,151.29663360252812,0.05010116100311279,1004.2224806882023,146.77789238061803,0.050105273723602295,1041.4072009597378,889.787277621723,0.03491497039794922,375.69442006086143,902.733058286517
4,0.42076944253023935,0.8002364635467529,1625.4996196161048,644.4352762172284,0.8233071565628052,1671.1366163389514,702.9626784878278,0.902747631072998,1629.9847846441949,612.7482736423221,0.23822173476219177,1680.9530079588017,721.9156718164795,0.5599845051765442,1572.143609550562,559.8081987359551,0.5339760780334473,1328.5543948970037,296.00553019662925,0.11329534649848938,1680.6488471441949,575.3123536985019,0.5819740891456604,1059.0568673923221,674.7443381320224,0.744422197341919,423.2531601123596,651.2837956460673,0.7550883889198303,1037.1941567181648,966.8259889981273,0.46977177262306213,375.9329646535581,885.545558286517,0.2928053140640259,1015.6351679541199,821.6262874531835,0.10136696696281433,1030.9767088014983,838.2907595973784,0.05205976963043213,1076.3758924391386,684.5068176498128,0.1047239899635315,1025.1463746488764,115.2311563670412,0.047321170568466187,1039.206021769663,770.0809047284645,0.03177794814109802,1080.8435012874531,606.5954178370787
5,0.387702638612074,0.8201689720153809,1627.3242919007491,656.5959298923221,0.6441178321838379,1680.3309339887642,710.111335440075,0.8597675561904907,1624.427814840824,608.8423893960673,0.18846288323402405,1676.5826896067417,725.3677288155432,0.7318822741508484,1567.3007373595506,563.9561388108615,0.3924192786216736,1318.9675503277153,296.1397618211611,0.17551273107528687,1678.6053078183522,576.2532917837079,0.3069877028465271,410.83267497659176,634.5968662219102,0.7280389070510864,424.4669870669476,649.0682789091761,0.7663100361824036,1069.5717023642324,989.6106917134832,0.44463109970092773,378.3951091409176,884.1409176029963,0.3182147741317749,1320.303283005618,863.1276334269664,0.10599660873413086,1122.8031367041199,871.646184456929,0.02722090482711792,1065.6527241338952,139.10503716058054,0.034702181816101074,667.1088629447565,277.0695809925094,0.022618770599365234,1042.9111072097378,968.1968340355807,0.023892343044281006,381.52442503511236,892.2679658239701
6,0.3626030438086566,0.8699208498001099,938.4292339653558,857.248507724719,0.8652008771896362,1681.1674859550562,694.9955378043071,0.8261407017707825,891.1754593867041,815.9888518258426,0.22210067510604858,1677.3993445692884,727.9446834035582,0.7513108253479004,1574.9272881554307,591.0520540730338,0.28733181953430176,1327.9152036516855,303.28490753745325,0.21777096390724182,1111.493591994382,226.95897705992513,0.2631579041481018,410.46695780664794,642.4250204822097,0.6756587028503418,427.9950476942884,652.5410375702247,0.33983922004699707,1073.0661867977528,1013.6620727996255,0.28689274191856384,379.3009714419476,882.4215823970037,0.27879059314727783,1302.8749707397005,859.6658473782772,0.12179100513458252,1108.4739290730338,867.4078300561798,0.04850521683692932,933.9277563202247,529.5360779494382,0.0458369255065918,446.30628950140454,325.1531045177903,0.018519431352615356,1075.1118474953184,927.795382724719,0.045483291149139404,1065.9376463014983,927.0992801966293
7,0.35590462474262013,0.8358136415481567,1625.8968281835207,654.5391502808989,0.72705078125,1676.9858965355807,699.2375497425094,0.7946857213973999,1636.8788038389514,622.9029143258426,0.18411409854888916,1664.780694054307,727.2084942649813,0.8049672842025757,1575.5236130617977,588.9595768960675,0.3221438527107239,1101.4336815308989,507.59780255149815,0.2841595411300659,1129.1976825842696,178.37850392088012,0.20176607370376587,414.8737052317416,633.8309047284645,0.5946216583251953,429.8618913857678,649.1332367743446,0.5752355456352234,1084.8852996254682,995.7892965823971,0.20761165022850037,378.08249941479403,890.5726240636704,0.32413196563720703,1307.6855102996255,871.624531835206,0.0873371958732605,1109.2063875234082,849.3335966760301,0.036175280809402466,1130.211332514045,124.90278265449444,0.03177475929260254,427.32681560159176,301.2374912219101,0.017695367336273193,1101.0727557350187,932.9879154962548,0.021094202995300293,1072.516239466292,963.9330231741574
8,0.38513732131789713,0.7401202917098999,1627.533356741573,656.1445166198503,0.7139060497283936,1681.148759363296,689.812660931648,0.8279303908348083,1650.0374531835207,625.6568937265918,0.34466683864593506,1115.626024110487,125.96741865636704,0.9004844427108765,1568.3890742041199,595.616953417603,0.3058736324310303,1309.4981858614233,298.8793305243446,0.40110307931900024,994.1496956928839,180.22124444054305,0.2981191873550415,415.1626872659176,634.0631583567415,0.6476578116416931,427.8450886587079,649.6437558520599,0.6771246194839478,1127.7628306413858,970.3654611423221,0.2677713632583618,375.2637816011236,891.9680477528091,0.23014327883720398,1308.7081577715355,876.099309456929,0.05475759506225586,505.5213453885768,40.73626228932585,0.03875216841697693,455.9467901451311,584.1575228230338,0.05968660116195679,449.9873814957865,588.1301205524345,0.02207013964653015,1129.9828095739701,935.7104400749065,0.017166972160339355,1077.0927697799625,930.2269136235955
9,0.38284965998986187,0.8578482866287231,1090.1346705290262,160.51699291900752,0.7849032878875732,1662.9547050561798,708.2464302434457,0.8369005918502808,1630.3367860486892,612.8364202949438,0.29420286417007446,1209.3868504213483,101.28178400046818,0.7388418316841125,1570.363120318352,563.3547665028091,0.5611667037010193,1315.2174040262173,298.59389630149815,0.12478387355804443,1446.4649169007491,623.6008456226591,0.3391864001750946,419.0213892790262,637.5395745552435,0.611136257648468,429.68878013810865,652.0585352294008,0.7195147275924683,1163.309925093633,973.8750877808989,0.3378734588623047,375.84770745552436,893.9545294943821,0.09967103600502014,1314.9098782771537,877.9340765449438,0.07067424058914185,623.8407800795881,-20.752172577247165,0.03943470120429993,457.57658883426967,587.4188758192885,0.06185990571975708,451.11061124765916,591.2733350889514,0.014158397912979126,1138.0516297986892,932.8211317883895,0.016287654638290405,406.81366309691015,909.9347495318352
